user_id,rank,track_name,artist_name,playcount,mbid
7,24,Impossible Tracks,The Kills,101,0d11e38b-9c11-49e9-82d5-bf2142f22e41
7,25,My Number,Foals,100,1039f749-7e21-48a6-9910-72729ebcb707
7,26,We're Falling,Little Children,99,cab75276-a0d5-4b17-af51-521a39363972
7,27,Who Wears the Pants??,Soko,99,3018b4e4-22fb-4ddd-b30b-6b5d5b244bd9
7,28,Everybody Wants to Rule the World,Tears for Fears,98,777a9da3-0e76-4b8c-aa83-85ab2681d638
7,29,Stehengelassene Weinflaschen,Wanda,97,bb52f87a-8156-4880-8dc1-6715f3d39325
7,30,Sense Of Self,City Calm Down,95,9758c4de-fee9-4b40-b258-0028d4305e60
7,31,Walking on a Dream,Empire of the Sun,95,
7,32,JPEG,Digitalism,94,397189d9-a2cc-4cd4-b83c-c75b188c8b8f
7,33,Crazy World,Ladyhawke,94,2f7d0a76-d9a7-4817-b223-f391ee94180d
7,34,Zwischen deiner und meiner Welt,Bilderbuch,93,24f57648-7d78-4725-9d33-1c2172c9365d
7,35,Moving On,Roosevelt,92,0bde9164-359c-4334-8105-1fcc8bb348f6
7,36,Dancing in the Dark,Bruce Springsteen,91,15ed116e-afd9-487a-8bae-75c630bdc3ce
7,37,Dates,Bilderbuch,89,
7,38,Palo Alto,Jack River,89,419f1622-18f9-41b6-b22e-0eb2f7e0d23a
7,39,Carl Sagan,Night Moves,89,eb2238bc-b15a-4926-952f-35d1a8b0988d
7,40,Heaven,Savoir Adore,88,85b8b350-e086-4299-b0b4-7ab70dd13ff1
7,41,Unforgettable Season,Cut Copy,87,622c42bd-5c87-3e8d-a9c4-4f2886979a12
7,42,Your Wish,Talisco,87,2d8ddc94-f466-4729-a3c9-e2a48259dc63
7,43,Don't Fight It,Behaviors,86,
7,44,Forget - Radio Edit,Boxed In,86,
7,45,Disciples,Tame Impala,86,165625c2-7c76-4ef5-859e-65092d1916c5
7,46,Bitter Fruit,The Kills,86,48c68b0a-c0d3-4325-9fc7-029f47c6fb3b
7,47,Magic,Ladyhawke,85,20a49f39-b19b-43ba-88b9-dddb0a7b98f2
7,48,I Don't Live Here Anymore (feat. Lucius),The War on Drugs,85,
7,49,To Lose My Life,White Lies,85,7fb6dd94-ed8a-4c39-90e9-b95cb28a763b
7,50,We Are the People,Empire of the Sun,84,
8,1,Untitled,Rhinocervs,173,
8,2,Death's Door,Uncle Acid and the Deadbeats,103,
8,3,I'll Cut You Down,Uncle Acid and the Deadbeats,98,
8,4,Over and Over Again,Uncle Acid and the Deadbeats,92,
8,5,13 Candles,Uncle Acid and the Deadbeats,88,
8,6,Curse in the Trees,Uncle Acid and the Deadbeats,80,
8,7,Amesoeurs,Amesoeurs,76,3539826b-0ce5-39ab-9df8-21ebc4e93a28
8,8,I'm Here to Kill You,Uncle Acid and the Deadbeats,72,
8,9,Summon the Moon,Windhand,72,624257aa-33e7-30d9-974e-7f4d2ce60c41
8,10,Venus in Furs,Electric Wizard,70,249cafcf-e161-3b12-8c34-0263c1a704c0
8,11,A.E.O.N.,Sybreed,70,14aad44e-1ae7-31ec-88bd-997689a39285
8,12,Ritual Knife,Uncle Acid and the Deadbeats,70,
8,13,Black Mass,Electric Wizard,69,2973c740-6adc-302b-8209-98bc929ea449
8,14,Untitled,Nihilobstat,67,
8,15,Avalon Polo,Velvet Cacoon,67,794ba5d9-9c75-3c29-8df3-88b447e0b835
8,16,P.S. Nautical,Velvet Cacoon,67,014a8b7d-1ca1-3dd0-88ec-df41dfe78c18
8,17,The Nightchild,Electric Wizard,64,2f99d80b-3570-4d92-b1ed-50877ea3d950
8,18,1,Velvet Cacoon,64,3e644e73-2cac-3ab3-a155-829aa0b0611b
8,19,Patterns of Evil,Electric Wizard,63,28e026a0-74b5-4862-8df1-126dc06a1575
8,20,I kamp med kvitekrist,Isengard,60,15deb956-8b2b-34ce-848f-c5a576ddcb9a
8,21,Satyr IX,Electric Wizard,59,05964076-ec9e-4012-9892-9784f9566878
8,22,Laudanum,Velvet Cacoon,59,daabcc3e-856a-3a7b-841d-61a73d17bd05
8,23,Scorpio Curse,Electric Wizard,58,133f6630-cfe5-4182-ab5b-d2c69ec4200a
8,24,Withered Hand Of Evil,Uncle Acid and the Deadbeats,57,
8,25,Turn Off Your Mind,Electric Wizard,56,32449c06-62a1-3383-a5e2-6d91df86288f
8,26,I Am Ultraviolence,Sybreed,56,4d475105-944f-47bd-909e-39c797712825
8,27,Doomsday Party,Sybreed,54,0bad0681-db37-41f3-986b-5963c01447b4
8,28,Our Overwintering in the Ivories,Clair Cassis,53,d71c5e6c-0fec-381d-a14d-48ccca51714c
8,29,Black Venom,Dragonauta,53,935ef70e-65be-43ee-9212-fdd223077033
8,30,Human Black Box,Sybreed,51,3caff381-cd1f-42bb-a4bb-6cb7b5847d8a
8,31,2,Velvet Cacoon,51,c72f1b34-eaa0-3661-9fc1-9f1dc1259c3c
8,32,A Lost Forgotten Sad Spirit,Burzum,50,15f6f09f-89ff-3e44-92a4-275963c6e740
8,33,Ambercandle,Clair Cassis,50,4c1740be-7613-3a7b-b3c5-da12a2529c55
8,34,Black Sabbath,Coven,50,0151064e-e572-49a9-a9cd-7efb6e955101
8,35,Genevieve,Velvet Cacoon,50,77b5f73a-68eb-4441-9157-6069d0c9d57b
8,36,Marylux,Velvet Cacoon,50,e8fcffb3-d5ec-30dc-8fa4-4d4c2da0bc58
8,37,Muezli,Slo Burn,49,9511647b-884e-3914-936a-1466d6d115c6
8,38,Bete Noir,Velvet Cacoon,49,294f6452-d369-4e08-a713-1f4110ba8fff
8,39,Claverie,Velvet Cacoon,49,793373f1-32e5-310f-9a38-bc33055b015f
8,40,Lux de Marte,Dragonauta,48,963e2fb4-b4e8-3af3-b428-da5c4e75de78
8,41,Satanic Rites of Drugula,Electric Wizard,48,1b766cca-e839-3291-8b1a-6b3062e48748
8,42,The Prizefighter,Slo Burn,48,48de79d3-f0e6-3fd9-9408-9f9cad291b68
8,43,Fauna & Flora,Velvet Cacoon,48,4343d9d5-f0f5-475d-8fe1-dcec03115d69
8,44,July,Slo Burn,47,5d55d387-f8b3-36c0-8c2b-3e72abf29f41
8,45,Grevona,Velvet Cacoon,47,207b4aba-eb1e-3e82-b8cd-74dba460b966
8,46,Pearls & Pinesmoke,Clair Cassis,46,6891d584-5b4b-3b26-893c-05f89d64c319
8,47,The Chosen Few,Electric Wizard,46,d7220b85-523a-4bb9-b2e9-5958703feb0c
8,48,Witchcult Today,Electric Wizard,46,29a4bd6e-9a6c-4406-8ac3-622998aeebcb
8,49,"In the Midst of Life, We Are In Death",Ash Borer,45,90c40fe1-96d2-4070-b206-c2cd909f46b8
8,50,Black Spell of Destruction,Burzum,45,4f193ea9-0992-44cd-8723-627cfa7ad59a
9,1,Live,Steve Price Show,171,
9,2,The Loudest Rock Collage,STICKMAN RADIO,168,
9,3,Trul,Therion,79,0be48a1d-4391-353f-a53d-04995a3ef6c9
9,4,Burnin' for You,Blue Öyster Cult,76,d7ffc01b-b1cb-4972-9b3f-5d369f8ce3ad
9,5,Heaven and Hell,Black Sabbath,71,7cb7c8eb-ada3-4944-9e4d-e0b0bc5964e2
9,6,Fireball,Burning Rain,70,0ec87e42-433c-41a4-bab9-b29077172286
9,7,Son of the Staves of Time,Therion,67,a6ec9668-88ab-4f2e-a982-c7abbfb3dd8a
9,8,Holy Diver,Dio,66,ecf5f6ee-03a0-44ee-8b82-73cdfd37e57b
9,9,Astronomy,Blue Öyster Cult,65,00b85094-91f9-4a07-abd9-630f816c9ffa
9,10,Down to Mexico,Paul Gilbert,63,15dbeedc-f16e-3423-9754-67e0b6183b2e
9,11,Eyes of an Angel,Impellitteri,62,a484eab5-081e-3760-ab8b-0586b6fc4e87
9,12,Bossa Dorado,Martone,62,77435e71-607b-3a41-8241-5fbe829cd49b
9,13,Temptation,Hurricane,61,0236426e-a429-415c-8239-ee614416404f
9,14,"Poupée de cire, poupée de son",Therion,60,41f77457-d9f8-44b6-b901-1becdeee8da1
9,15,Justice And Metal,Battle Beast,59,3478409d-fded-3609-bc82-570c94d98d37
9,16,Rainbow in the Dark,Dio,58,080d2ffe-9e1a-41bf-85f2-85176421981d
9,17,Four Leaf Clover,Winger,57,6028259c-0ec7-41a8-b311-fb09d71e0679
9,18,Spirit Starcruiser,Pagan's Mind,55,0c83d72f-435a-3b17-afeb-73c18d5ffbeb
9,19,Alligator Farm,Paul Gilbert,55,13f7975a-b578-4ebc-beb2-8e0f2ab56397
9,20,Breaking All Illusions,Dream Theater,54,06263649-538f-4c44-b594-d6b3ae3eafcc
9,21,Wonderful Slippery Thing,Guthrie Govan,54,254b5c5f-fbfc-339a-a2b0-37b105217799
9,22,Attitude Boy Will Overcome,Paul Gilbert,54,b8b2f23a-f738-4863-9a47-aa81efde7187
9,23,The Wand Of Abaris,Therion,54,04ba0b08-8067-3170-bc73-57efa239aa61
9,24,Enter the Metal World,Battle Beast,53,2682f68e-4440-4e14-aae1-696e34ebc188
9,25,Riot,Riot,53,0b2041bc-4c6b-34f5-85f9-bebe4b4c6523
9,26,Live,Steve Price Rock Show,53,
9,27,Lie To Me,The Poodles,53,5502dfbe-142b-3e10-9e7b-d989afef38ac
9,28,Close Up The Streams,Therion,53,49ca7d21-c93d-35ce-80d6-8c24be1c1da3
9,29,Three Treasures,Therion,53,25e8bcd7-efb2-3069-8ea2-6d5b89ade16f
9,30,Fire The Cannons,Blazon Stone,52,ed4ad802-e466-4553-b0a6-a13b25fe3839
9,31,Smooth Locomotion,Burning Rain,52,11e55e50-82d4-3b2d-9488-1b176e4e4110
9,32,Young guns,Eclipse,52,5f42192b-a63d-4272-8055-549a8fc91397
9,33,The voice commanding You,Angra,51,225211a0-247c-476b-88d1-84b942398002
9,34,Last Exit For The Lost,Code of Perfection,51,34eac91e-0080-3c00-a562-c90ba5773c7a
9,35,Endica,John Norum,51,1baa4d5e-0760-3e32-847b-53cfc2c4f501
9,36,The Gargoyle,Paul Gilbert,51,ccf05e1e-9a4b-4856-908e-738ff11949a0
9,37,Shake This Place,Slaughter,51,
9,38,The Perennial Sophia,Therion,51,291ebd31-5fa1-42d5-98b3-7415163039b2
9,39,The Chosen Ones,Dream Evil,50,335a5d6d-f76f-335f-9b7d-deea2e7f03de
9,40,Hi-Scool Revolution,Impellitteri,50,c4633fcd-094c-390e-b653-91a322b55419
9,41,Lay It On The Line,Triumph,50,4d8d1f28-5eac-3998-a065-ee91020caa68
9,42,She Never Looked That Good for Me,Autograph,49,5b3af624-2f1d-324d-9af4-343be2a12669
9,43,Bad Time Comin' Down,Baton Rouge,49,
9,44,She Stole My Speedos,Firenote,49,2a5411a1-7ef1-3ab0-9f84-cd84ee3e622b
9,45,Straight For Your Heart,H.E.A.T,49,198dcf00-8e22-4de8-baac-c5398513e08f
9,46,Girl Money,Kix,49,02f5fb83-a623-4baf-afe2-583fa1fd2c79
9,47,United Alliance,Pagan's Mind,49,3005b34b-416a-4750-8eb6-dd691a6319a8
9,48,Eyes Of A Stranger,Queensryche,49,c93630bb-80fa-4298-a8b8-66fceb1761ca
9,49,Unconditional Love,Street Legal,49,12806d88-519f-462c-85aa-ab73cc609f27
9,50,Children of the Sea,Black Sabbath,48,
10,1,Numb,Linkin Park,911,468ba3ac-5255-4c18-970e-59d890765bd9
10,2,Easier to Run,Linkin Park,837,6f3c715f-cb8e-4b8a-aa4e-b7273ac0c7fe
10,3,Crossing a Line,Mike Shinoda,811,28de670f-9e9d-421a-8823-972e6c7a30ba
10,4,From the Inside,Linkin Park,798,01a14f4d-45dd-438b-b9f6-7454eb4683ef
10,5,Zoe Jane,Staind,782,bc67f653-2d30-40a9-8380-e06dfe0ebd3f
10,6,Somewhere I Belong,Linkin Park,751,65748673-dc3d-4b84-83a8-5258c1094dcd
10,7,Lying from You,Linkin Park,743,93e26b39-ca99-3b53-adfe-3577c6b5d4bf
10,8,Lost Realist,Trapt,725,1b89df4f-c032-49a2-8bf6-58f8b6e54786
10,9,Breaking the Habit,Linkin Park,720,ad59fb05-8c5b-481e-a403-73fc3cf8144e
10,10,Don't Stay,Linkin Park,705,8a15597d-581d-48b0-9e7d-79cd7a0958cb
10,11,Nobody's Listening,Linkin Park,701,00ad6f9f-578c-4667-985d-3c6af942a1ad
10,12,In the End,Linkin Park,693,
10,13,Faint,Linkin Park,692,7d0f2d5a-bdec-3aaa-b375-58736a08cadc
10,14,Ghosts,Mike Shinoda,673,22f55a73-10b8-408e-af6a-17bb74cf59a7
10,15,Right Here,Staind,665,2bd6bed9-f1ed-452c-b633-09875ae1302e
10,16,Papercut,Linkin Park,643,6193b553-c2bf-410d-9bfc-d950681510ea
10,17,So Far Away,Staind,638,0322664e-2e17-3812-add2-3785b658fd5f
10,18,One Step Closer,Linkin Park,630,
10,19,Pushing Me Away,Linkin Park,623,1b2bbee4-ca5b-453b-82f5-8ab7b95bd3ab
10,20,Figure.09,Linkin Park,614,00495476-ba90-4a72-9a5a-28642097d33d
10,21,With You,Linkin Park,612,004ab209-1a88-4588-b1c7-c7e251baf3ef
10,22,Hit the Floor,Linkin Park,611,0a54d0f4-6729-31ad-92bf-a10d59e02301
10,23,Crawling,Linkin Park,603,64c0fedd-0716-403a-a09e-53910eaddaab
10,24,Sooner Or Later,Breaking Benjamin,590,49482b90-62ad-3ca5-b43a-6c8d197082e9
10,25,Poem,Taproot,583,4f2053da-3aef-4a5c-a7dc-23ceaeb282ea
10,26,Make It Up As I Go (feat. K.Flay),Mike Shinoda,576,
10,27,Nothing Makes Sense Anymore,Mike Shinoda,568,65351294-67f6-4b14-a682-1b57f0cc5970
10,28,Session,Linkin Park,555,0c0a2f21-fbf7-412c-9532-dddff6ba1fa3
10,29,Hold It Together,Mike Shinoda,554,434c3255-9b7e-49a1-bd5c-4ae52cf80e3b
10,30,King of All Excuses,Staind,549,3d4ee928-9194-3290-a215-405d37215dc6
10,31,Tonight,Staind,548,e489b631-0882-4b06-80e9-c9f1cb085868
10,32,Can't Hear You Now,Mike Shinoda,542,7408f876-1ce1-440e-9e22-747681152547
10,33,Reply,Staind,536,32d97c5b-c2be-388d-aa81-9093eff464df
10,34,Like,Taproot,535,0971e6b1-f09d-42f5-b1a1-e7b50de846bc
10,35,Lift Off (feat. Chino Moreno and Machine Gun Kelly),Mike Shinoda,532,
10,36,Mine,Taproot,530,d71cd60d-b64b-4811-9790-e411f24542b3
10,37,Everything Changes,Staind,529,ef92b60f-341e-3ee6-9822-2d3301d146a3
10,38,Points of Authority,Linkin Park,523,76c6b0b2-2dfe-3d47-9453-4a0cf38a3011
10,39,Petrified,Fort Minor,522,b2a372ca-59dc-4ac3-8807-d4d054669036
10,40,World's on Fire,Mike Shinoda,522,353d5eae-3663-4486-bef4-7b3eabf4be03
10,41,Forgotten,Linkin Park,520,063159bf-bd05-386d-964f-27fcf7ca0808
10,42,Price to Play,Staind,511,024c3eca-73e3-3dd3-b953-bbb22afd0274
10,43,How About You,Staind,508,06c5dec5-bbe9-3b83-b8b3-78e4b8b6fd34
10,44,Dreams,Taproot,507,134905c4-4584-3f3f-97ad-9c7a4e9a034e
10,45,Until It's Gone,Linkin Park,504,43b80985-c234-41d0-adb3-4ed047508a9f
10,46,Stand Up,Trapt,494,43b8529c-a519-39cf-a43a-5b08f91c1c12
10,47,Guilty All the Same,Linkin Park,491,52b2a03d-f266-4095-81fb-c75f5f7a052e
10,48,Runaway,Linkin Park,489,9d5eade8-cb0b-3eba-8d4e-08edce58d7ea
10,49,Could It Be,Staind,489,d47b5170-1db0-4a5e-97cb-76f7520bb1c8
10,50,Sorry for Now,Linkin Park,487,88b0c80d-8d09-42a0-a596-94ff77f4c203
11,1,せせらぎ,ADAMS,3557,64b8209f-dddd-4614-89e4-c37f2d36b0bb
11,2,秋雨,ADAMS,2058,2cd4ee18-bf2b-48a0-8d9e-d1dc05e246eb
11,3,ONE AND ONLY,ADAMS,2030,f956711f-891e-47ef-8fa6-2033ddbde61d
11,4,ROMEO,ADAMS,2018,
11,5,NUDE,ADAMS,1995,
11,6,Bittersweet,ADAMS,1944,e83cb7f7-f78e-4b14-8890-543af4c9f184
11,7,TONIGHT,Big Bang,1684,1a93cdf2-40c6-44ad-8063-717b97894895
11,8,BLUE,Big Bang,1639,664bf9dc-409e-44c7-9ee9-4232cd738fc5
11,9,HIGH HIGH,GD&TOP,1639,331a1500-52ad-46d0-a78e-bf5ced5c32ef
11,10,OH YEAH (feat. 박봄),GD&TOP,1625,
11,11,INTRO (ALIVE),Big Bang,1570,ed7fb852-3e6a-4d89-90fa-d38222f42ce2
11,12,White Caress,ADAMS,1560,8275c28e-bcd0-408b-ae4c-05531f68e1e7
11,13,Heaven,ADAMS,1523,
11,14,"""69""",ADAMS,1518,
11,15,GALAXY,ADAMS,1514,
11,16,Carry,ADAMS,1486,
11,17,FANTASTIC BABY,Big Bang,1480,8db5e954-921a-48c2-a12c-bf5cea3067bc
11,18,Masquerade,ADAMS,1479,
11,19,R-ED,ADAMS,1463,
11,20,Wings (Daesung SOLO),Big Bang,1455,
11,21,YOAKEMAE,ADAMS,1453,4be65c51-1687-46c1-a36e-9ee69240ffed
11,22,Love Dust,Big Bang,1452,
11,23,MARIA,ADAMS,1447,
11,24,ボクノセイ,ADAMS,1437,
11,25,Aint No Fun,Big Bang,1426,
11,26,BAD BOY,Big Bang,1426,d286b1c8-afe6-46f6-985b-1c38dc7eaa33
11,27,INTRO,GD&TOP,1298,2b672c74-aa98-4bf6-af08-bf4dd6aab74e
11,28,집에 가지마,GD&TOP,1266,92fb50a5-2f50-3429-a3b5-f8a7c57c8bfc
11,29,BABY GOOD NIGHT,GD&TOP,1255,087b6c3a-938f-37c0-aa08-cde65fc2bc9d
11,30,뻑이가요,GD&TOP,1240,2aae04d9-e332-335d-8548-be9d1501eefb
11,31,OH MOM,T.O.P,1217,676e4707-f991-4c21-a52b-0ad953a79a4f
11,32,Turn It Up,T.O.P,1207,679868c2-6777-351b-ba64-4e89c7862da4
11,33,악몽 (G.D),G-DRAGON,1197,
11,34,오늘따라 (T.O.P),T.O.P,1183,
11,35,어쩌란 말이냐? (G.D),G-DRAGON,1171,
11,36,LOVE SONG,Big Bang,940,4443a3c5-e419-488a-ba3d-ae6f6f08fbac
11,37,SOMEBODY TO LOVE,Big Bang,923,af60c8f2-9829-420e-a518-596230f1c536
11,38,Café,Big Bang,909,dcb6c9d5-ebf1-45a4-8286-a9cb420d0bc0
11,39,STUPID LIAR,Big Bang,894,7afed1d7-d97c-483c-b432-634867aefda4
11,40,Dizzy Love～君に夢中～,ADAMS,845,
11,41,FEELING,Big Bang,808,3a80adc7-3ce6-49b5-bc60-0b317515246a
11,42,EGO,Big Bang,797,
11,43,blind,ADAMS,713,1a7e7001-0a2a-434f-876b-ca0ea4c0f208
11,44,HERO -Dear Eves my precious broken piece-,ADAMS,713,
11,45,LOVE ME,ADAMS,708,d53def60-c5ba-4ef5-810b-062b45997294
11,46,Fly through the sky,ADAMS,706,96ac07ec-9cba-4c67-a1d6-290f61787455
11,47,Abracadabra,Brown Eyed Girls,693,9d63d077-fe33-482c-a64a-ac2cbbf58d3f
11,48,Adore,lynch.,685,0d228708-bd1d-3cfe-a49b-47092741a0d6
11,49,ゲームセット,ADAMS,676,
11,50,One of a Kind,G-DRAGON,658,
12,1,The Unbearable Sadness of Memories,O√∂phoi,680,
12,2,Night Psalm,O√∂phoi,646,
12,3,Let the Nightsky Envelope Us,O√∂phoi,636,
12,4,Fragile Beauty,O√∂phoi,634,
12,5,Beyond These Skies,O√∂phoi,613,
12,6,Firn,Thomas Koner,271,
12,7,PERMAFROST,Thomas Koner,267,
12,8,Meta Incognita,Thomas Koner,254,
12,9,NIVAL,Thomas Koner,250,654d35e3-0bac-3dc3-b4fd-9aceba7e594c
12,10,Serac,Thomas Koner,246,0f2037e1-9e4e-45ab-9bb0-4d5217d3e00f
12,11,…,Thomas Koner,244,
12,12,Titolo,Autore,195,
12,13,Hieroglyphica,Alio Die,174,e902a036-0d5f-3deb-9947-768240697c39
12,14,Almuc√†ntarat,Alio Die,167,
12,15,Amadriadi,Alio Die,164,d6144de0-c134-35eb-ae02-18423cfb722a
12,16,Spring Music,Alio Die,163,c101bc58-4407-33a2-b24f-73125dbe687c
12,17,Li Bestiaires D‚Äôamours,Alio Die,161,
12,18,Alkaest,Alio Die,160,18ad8482-bcc1-3380-a720-234ef324277f
12,19,Axis Mundi II,Alio Die,160,04d11e7b-1f33-3559-951b-83f756821d02
12,20,Abu,Alio Die,159,9aff37d4-2f8e-3e18-88d8-147b0ab185ee
12,21,Speculum Naturae,Alio Die,159,ceef80b5-cc48-3bf1-be44-5b471d9fa69a
12,22,Intramundia,Alio Die,156,86d8b51d-ad25-402e-a57f-638c0648392e
12,23,…,Thomas Köner,127,
12,24,Firn,Thomas Köner,127,10228b6e-7123-484d-ae09-539064373be5
12,25,Permafrost,Thomas Köner,127,067e4b51-3b73-45c3-aeb7-0f97b0aa62d6
12,26,Serac,Thomas Köner,127,
12,27,Nival,Thomas Köner,126,
12,28,Meta Incognita,Thomas Köner,125,1a6865a8-6665-3322-ba6c-de591dcf6dc7
12,29,Porcelain,Moby,110,
12,30,Acid Rain,Lorn,105,1b0211de-7b2a-411f-8264-d344a8732ff7
12,31,Exploring the Space,Adanedhel The Green,101,
12,32,Sine Tempore - Pt. II,Alio Die,92,
12,33,Sine Tempore - Pt. III,Alio Die,89,
12,34,Aura Seminalis - Pt. I,Alio Die,87,
12,35,Aura Seminalis - Pt. II,Alio Die,83,
12,36,Sine Tempore - Pt. I,Alio Die,78,
12,37,Hope,John Frusciante,77,33c31012-a920-3b14-b7d9-e79d1e334a58
12,38,"Now, Diabolical",Satyricon,77,6b1fef51-4d69-37cf-9cef-ac5d3e0b8f18
12,39,Unfinished Sympathy,Massive Attack,74,
12,40,K.I.N.G.,Satyricon,72,158c8708-eb15-39bc-af12-67f0e62dc0ad
12,41,poison,.nips,70,
12,42,Xtal,Aphex Twin,68,e5e5e3c9-8515-4abf-aebb-7529b4e9aa0b
12,43,Hollow Rings Longer,Robert Rich,67,090d04c3-5a2d-3a26-88fb-3c600ddec2c2
12,44,Weightless Morning,Robert Rich,67,bfbb3d84-d20f-4bc5-8ce5-ca97d1c9c509
12,45,The Pentagram Burns,Satyricon,67,1add0c39-e1c5-3e2b-8ad0-27cd5c3377b1
12,46,Summer Thunder,Robert Rich,65,4dbb59f9-2c39-4d42-a988-b44c9a99daef
12,47,To the Mountains,Satyricon,65,1e3a6b2a-1386-373b-95e5-537d88341593
12,48,"Generosity of Solitude, Pt. 2",Robert Rich,61,197eb88f-4542-3aaf-9665-6f7d4ac917d1
12,49,As the Sun Kissed the Horizon,Biosphere,60,15e26b18-3a0c-32f5-b9a0-4ecfdbfd9159
12,50,Il Silenzio Di Dio,Oophoi,60,
13,1,Black Summer,Red Hot Chili Peppers,371,80e52c11-d2bb-4198-af84-fe92e3def4f1
13,2,Goodbye,P.O.S.,288,31be18bf-7358-422b-a04d-8403a185fad7
13,3,Murderers,John Frusciante,285,4848eafa-6eef-3977-8f48-acf8a95acd89
13,4,Breathe Me,Sia,277,
13,5,Dark Necessities,Red Hot Chili Peppers,270,d21421a3-16ba-4bf5-b89d-c39aabebbb8d
13,6,You Say Run,Yuki Hayashi,250,
13,7,Borders,M.I.A.,221,37fc097f-9d8b-4bc2-9813-a1974faabac8
13,8,Excursions,A Tribe Called Quest,218,046763d9-54c5-37f4-8840-7a7a5dd9072f
13,9,Strong Will Continue,"Nas & Damian ""Jr. Gong"" Marley",210,
13,10,Dance,Nas,200,18e178a9-08c2-4195-a5fd-6761f0d173d6
13,11,Whiplash,Hank Levy,191,625e1fd6-d5c7-406d-a911-5174439c1371
13,12,コンセプトの戦い,Yuki Hayashi,185,
13,13,Chandelier,Sia,181,1db2b8f6-72fe-4d08-a607-1049d3bca1f9
13,14,Can't Stop,Red Hot Chili Peppers,176,8b9e2084-0d6a-3dca-8cd1-fbc58736ea20
13,15,Give It Away,Red Hot Chili Peppers,176,
13,16,Doesn't Mean Anything,Alicia Keys,173,12bb9997-ef29-4c87-a513-ba31c1096494
13,17,Sullen Girl,Fiona Apple,173,b25a500c-db98-4264-af03-f1a583922f9e
13,18,Celln'Ls,Blu,168,91f8e252-bfb9-31cf-a16f-ad33dc0e2da3
13,19,Sleeping Children Are Still Flying,Blue Sky Black Death,160,54bd15f5-630e-324b-9fa7-7e93592a1d14
13,20,Ace Trumpets,Clipse,160,7df70eac-3be1-4c04-bb4e-8d13e54bc55d
13,21,Wanna Be Startin' Somethin',Michael Jackson,160,8b04cf67-e5b0-4ee2-ac56-d301e75293a8
13,22,Strong Will Continue,Nas & Damian Marley,159,0c920d67-8b62-49f4-9d42-cf03c07b21bd
13,23,Life In Marvelous Times,Mos Def,156,462e62d6-e304-44ef-9346-deeac6a3845f
13,24,Frankenstein (feat. A$AP Rocky),Swedish House Mafia,156,
13,25,365 jours,Oxmo Puccino,153,2e03e945-27cf-4b76-ba80-4b57df74c548
13,26,Ruin,Cat Power,148,2096874a-e9cb-368d-8ac1-be2f94997ff4
13,27,Casa Bey,Mos Def,147,d02a1b31-fa51-399e-9992-8d540ff38306
13,28,As We Enter,"Nas & Damian ""Jr. Gong"" Marley",147,2417a6e0-f383-4b3d-a99d-e6212752e475
13,29,Here Ever After,Red Hot Chili Peppers,143,9f79e73f-4e8f-456e-b538-57fb58666e3c
13,30,Kaoru & Sentaro Duo in BUNKASA,Ýñò°¤È¤¦×Ó,141,
13,31,Eternal Sunshine,Jay Electronica,140,58b48f3a-bbab-4248-86fb-99716aa743db
13,32,Aeroplane,Red Hot Chili Peppers,139,0589d698-b4ce-4357-a915-4e962cf0c76e
13,33,FYI,Jay Electronica,138,8af7442c-de41-4c1b-bea6-773d9068269e
13,34,…Because He Broke The Rules,Jay Electronica,137,
13,35,Voodoo Man,Jay Electronica,137,4b3ed0b4-f0db-4c6f-8614-4ee59d8a67a1
13,36,Otherside,Red Hot Chili Peppers,137,a40604ce-b0ee-42b7-9fef-60d56a6278cd
13,37,Many Moons,Janelle Monáe,131,1c57addc-1c83-3c41-bd5a-911c2bcc459d
13,38,上,Yuki Hayashi,131,
13,39,The Man With the Machine Gun,植松伸夫,131,c534dd9b-ce0f-4083-8ada-7f9eb0bdd4f1
13,40,D.M.B.,A$AP Rocky,130,
13,41,No Gold Teeth,Danger Mouse,128,
13,42,They Don't Care About Us,Michael Jackson,124,7a20dce2-5857-3098-acd8-375fd9c299d4
13,43,Under the Bridge,Red Hot Chili Peppers,122,
13,44,Nightlight,Little Dragon,119,0b8cd988-afe1-408d-8b2e-132762b98383
13,45,Californication,Red Hot Chili Peppers,119,6c303b58-2d9e-36d1-b19e-993786467bbb
13,46,By the Way,Red Hot Chili Peppers,118,560b6b14-6945-410c-80a7-cb0f77ea38ac
13,47,三位一体,Yuki Hayashi,116,
13,48,黒い弾丸,Yuki Hayashi,116,
13,49,The Man with the Machine Gun (Final Fantasy VIII),植松伸夫,116,004e428d-9a15-4be9-9582-e38c494d3aa0
13,50,Black,Danger Mouse & Daniele Luppi,115,12e8b0be-88f4-365f-97a2-bd0540477a33
14,1,Cold Irons Bound,Bob Dylan,114,c033099f-aa91-4202-a380-8f742b3d9fc4
14,2,Lonesome Day Blues,Bob Dylan,114,d243ab88-ee4b-4b46-9524-3554ee5338af
14,3,Cry a While,Bob Dylan,106,1a50082a-8e80-40f9-9c67-2b63d6eea602
14,4,Love Sick,Bob Dylan,106,3a6c2645-5be1-39b0-87d9-7df7cc2ede8f
14,5,Open All Night,Bruce Springsteen,102,51e0adf1-76d6-4224-8e72-86a337670279
14,6,Mississippi,Bob Dylan,100,0000e956-e2f3-4455-bd91-39d79e7c7388
