user_id,rank,album_name,artist_name,playcount,mbid
7,9,In Ghost Colours,Cut Copy,403,32bb96fa-e91b-49e7-ba07-98c2e5edd28c
7,10,Greatest Hits,The Cure,389,062a6588-d0cb-42a9-945e-fe0a0ba3725f
7,11,Fantasy Black Channel,Late of the Pier,378,1bed7fac-e417-47f7-9099-e0f2e670358a
7,12,Bad Behavior,Broncho,369,45c50e08-3fee-437d-98f1-a7e816fa8479
7,13,Walking on a Dream,Empire of the Sun,355,0cd3b3c3-c408-3f2f-bfb7-96ca426b98a0
7,14,La Roux,La Roux,348,0d5a5b04-7444-467f-bc74-ffc51ac0e6f3
7,15,Turn on the Bright Lights,Interpol,313,0c52f495-2aa8-472c-9943-d4d885ff8d61
7,16,Ash & Ice,The Kills,296,35f1cd60-b441-42a6-a66e-b2d99adae004
7,17,The Sound Of The Smiths (The Very Best Of),The Smiths,295,
7,18,Ten New Messages,The Rakes,293,10b6343c-b3b1-45e3-b076-ff0f38dd6410
7,19,Lost in the Dream,The War on Drugs,292,59143316-e940-4750-905a-23b498f69b13
7,20,Little Dark Age,MGMT,287,1516f9d3-2b29-4851-88f1-44e76b630bc4
7,21,Hey Ho Let's Go: Anthology - C,The Ramones,263,
7,22,Relaxation Storm,Michael Pole,260,
7,23,The Singles 86-98,Depeche Mode,258,
7,24,The Suburbs,Arcade Fire,242,09583c61-9da2-4882-ade6-1f6779b7dddf
7,25,Only by the Night,Kings of Leon,240,1a158952-0a0d-372f-a37f-325c50641b8a
7,26,The Age of the Understatement,The Last Shadow Puppets,240,08c6d4d7-3b81-4c22-83c3-4b3d14698bbb
7,27,Raise The Alarm,The Sunshine Underground,238,7545df2f-c5a4-4dfd-9381-4d759c0f9a9e
7,28,Kick,White Rose Movement,238,27f04ecd-5572-417d-8a86-c0497b74cbf0
7,29,It's Blitz!,Yeah Yeah Yeahs,236,0c9c9da7-5f73-4ba3-a115-d64c73395892
7,30,Is the Is Are,DIIV,233,1a2e8df6-f831-4e52-8337-115a99345667
7,31,Sonic Thunder,IsamU,233,
7,32,Different Class,Pulp,229,9d95bcdc-52df-4886-8b5c-774bd3fea8dd
7,33,At Mount Zoomer,Wolf Parade,227,04381c64-91a4-44a8-9af1-d5b145f3ff29
7,34,AM,Arctic Monkeys,222,169957aa-2ca8-42a8-ba02-71bdf3fe26ff
7,35,Reflektor,Arcade Fire,220,22332698-146d-436f-84c5-3b9b98a469f1
7,36,"It's Not Me, It's You",Lily Allen,211,01e8efc6-b940-339f-ae1c-882d95be398b
7,37,Antics,Interpol,207,1c6008bb-278e-4f60-b2db-a61ac00c682a
7,38,Amore,Wanda,201,70a3c6c9-ebfb-4c8d-9150-48c4d25b882c
7,39,Favourite Worst Nightmare,Arctic Monkeys,198,01c39115-fbc5-31c0-8fc0-1a48bb8e0b1e
7,40,Costello Music,The Fratellis,198,05c808d2-8ee9-4370-88c4-d738b0f9eeb0
7,41,Best Blues,Small Black,197,39160878-d8b4-47e0-901b-b61df7dc6129
7,42,A Deeper Understanding,The War on Drugs,189,06d1f30d-18c3-4aac-9b2c-1a3a37ee1d92
7,43,It's A Storm,Distantic,187,
7,44,Make This Your Own,The Cooper Temple Clause,181,a6e1fcc4-2cbd-4f36-b802-9041b83bfd28
7,45,ULLAGES,Eagulls,179,25581973-d2d7-466c-9c5d-36c84dc8f6cd
7,46,Substance,Joy Division,178,002160a9-a6f4-4603-a152-ff5b4cbaf4b3
7,47,Our Love to Admire,Interpol,177,0ebf0f13-072e-33cd-9a25-17ed74c50da3
7,48,Elliot,Roosevelt,177,0c0684ef-8981-4842-affb-baf86a4472b2
7,49,V,The Horrors,176,0bb45496-37c4-40e2-934d-5b70a8de268d
7,50,Electra Heart,Marina and the Diamonds,171,0771d168-38af-46a6-b1af-64051c286dfe
8,1,Blood Lust,Uncle Acid and the Deadbeats,621,
8,2,Black Masses,Electric Wizard,481,1026ba8f-0c5f-4204-a094-21cd868f97a3
8,3,The Pulse of Awakening,Sybreed,481,217c42e7-8cc4-4881-8e6b-3173acbabe31
8,4,Genevieve,Velvet Cacoon,404,04a9d860-41dc-4380-bac8-8b8d65d0fb51
8,5,In the Constellation of the Black Widow,Anaal Nathrakh,357,6573d2b8-b586-459f-a516-119ec608bd90
8,6,Amusing the Amazing,Slo Burn,350,66bf0791-4ca4-3078-a613-81c50b7ab4e3
8,7,P aa opal Poere Pr. 33,Velvet Cacoon,347,510e9ec6-de96-4b8f-90be-449c709efce6
8,8,Clair Cassis,Clair Cassis,320,1b26335f-2485-451b-9622-54f9e45c284f
8,9,Clair Cassis II,Clair Cassis,319,7f671c13-fb17-4318-b956-142b49a48d29
8,10,Dawn Of Reprisal,Malefice,318,88632da4-be25-41cd-8a23-92789c135f12
8,11,Cruz Invertida,Dragonauta,315,2b985e21-d91c-43b7-9907-6cca3fa0cfcf
8,12,Amesoeurs,Amesoeurs,306,08d765a0-393c-4530-b047-50d38634f0fe
8,13,No Tolerance For Imperfection,Man Must Die,292,975b2b7f-443a-43d3-a6f1-3933326c6409
8,14,Witchcult Today,Electric Wizard,287,0ed73c21-bf74-4e4c-a8f1-7c8a37783d1b
8,15,Grotesque,Pensées Nocturnes,280,4f6bd3e8-bf3b-4d97-b1d4-0b5599a93f61
8,16,Luxury Absolute,Clair Cassis,279,94c42330-2e4b-4e5a-a957-c3070aa16882
8,17,Scumbag,Bones,277,5eb62132-8041-4210-878f-9b448af2b333
8,18,Burzum / Aske,Burzum,255,
8,19,Gravity X,Truckfighters,254,6c636da2-ddff-4c71-80b7-87fd9740d687
8,20,Witchcraft Destroys Minds & Reaps Souls,Coven,251,bd28a932-18f4-47b3-8965-1f1d300a789f
8,21,Restored to One,Sabbath Assembly,243,0c4b8c87-583a-4112-9aff-b5f069a8fb49
8,22,Subliminal Genocide,Xasthur,240,4d62f180-1cbe-45ea-8d94-9fe58e9c625c
8,23,In the Shadow of a Thousand Suns,Abigail Williams,238,51af3e78-f18d-4490-bea8-ba365cd7e673
8,24,The Cult Is Alive,Darkthrone,234,3454004e-4914-4c54-a2f8-d6525ce49ca2
8,25,The New Reign,Born of Osiris,230,575bfd8e-6eab-4f3d-bf03-4a20e42d3d59
8,26,Leviathan,Mastodon,224,31157474-6690-4121-b25c-3ddc497a4597
8,27,Incesticide,Nirvana,222,064a5b91-4a5e-40da-a7bc-46c58ce80b74
8,28,Windhand,Windhand,216,3905734a-978c-41ca-b90c-31874b9c361a
8,29,Amazons From Outer Space,Batmobile,212,a9dac0a1-52af-4957-b593-91582c5969a1
8,30,Polarity,Knave,211,929a5232-7091-4231-9099-90ac1919f123
8,31,Lateralus,Tool,206,3c583861-4e54-4b9c-a518-ad313b0383f5
8,32,Without Support,Joyless,204,b4a10afe-4de6-42dc-aeb9-e962e07156ad
8,33,DeadBoy,Bones,200,71f83b3d-961e-4d9c-beee-a23f111f51e0
8,34,Years in the Darkness,Arkaea,197,5cb02671-3f5e-4ffb-9c5e-125301d6081d
8,35,Total Death,Darkthrone,196,1218046d-4e95-4de7-8019-b798072a341d
8,36,obZen,Meshuggah,196,0340731f-2d26-4b18-97a6-4a4908ab01ad
8,37,Atropine,Velvet Cacoon,196,362cb37b-88e4-4299-bd81-bff337cb9e0e
8,38,Høstmørke,Isengard,193,b0ff2664-3ca7-3270-9194-a009e6d280be
8,39,Jex Thoth,Jex Thoth,190,931ea835-c1a4-43f8-984a-8bc1d2734b4d
8,40,Opus Eponymous,Ghost,189,76c94c2c-2a50-4e19-b20a-f687c5311796
8,41,The Fall of Ideals,All That Remains,187,1dae3e84-0d18-359b-8b69-eaf381e302da
8,42,Apokalypsis,Chelsea Wolfe,187,69edf74d-2df6-4c3c-ae13-412abb145a77
8,43,Das Monster aus dem Schrank,We Butter the Bread with Butter,182,418e4e76-7142-49b5-92c9-ce3f01f10873
8,44,Ænima,Tool,179,0e8c2238-3ead-434f-bb5e-d6b7e2fd2c64
8,45,TeenWitch,Bones,178,78ee0bfd-70a4-49e6-a1c0-aff8d2acbb60
8,46,Septembre et ses Dernieres Pensees,Les Discrets,178,
8,47,Scum,Napalm Death,178,1081a8e6-4851-4f5e-90ba-de5a39e0ea0d
8,48,Those Whom the Gods Detest,Nile,178,68aebf44-c749-4381-aa90-4ce6623e6b41
8,49,Clawfinger,Clawfinger,177,035b3a84-e6b7-3eb0-91a9-539e726ee9eb
8,50,Dethalbum II,Dethklok,176,6962a5f0-5687-3375-a966-c05fd15784db
9,1,Listen to the Light,Zeno,499,59c07cff-dc43-4548-bbd3-0d75336c8342
9,2,Clean,Martone,476,
9,3,Les Fleurs Du Mal,Therion,446,0037e374-ee39-42d5-8377-54f8d3b8fe76
9,4,Metal Will Stand Tall,The Poodles,423,af812a8f-64a9-4a9c-97a1-c8e313f58f61
9,5,Last Exit for the Lost,Code of Perfection,407,fb32d02d-a65e-4720-b62a-02b895793341
9,6,Zeno,Zeno,406,5eb9e7d6-97d2-4ba9-bd5c-55b152d031d7
9,7,The Mob,The Mob,397,
9,8,Sounds of Innocence,Kiko Loureiro,390,a4920dd3-e41b-45c4-a210-790d0921e5c9
9,9,are you ready to rock,Eclipse,386,09926e16-adb9-42e3-96af-586c6385007c
9,10,The Butcher's Ballroom,Diablo Swing Orchestra,384,311a0712-7212-42d1-8c01-208336fcb37d
9,11,The Holographic Principle,Epica,366,58f571ee-c464-4ff2-bdab-83dbe31075b5
9,12,Alligator Farm,Paul Gilbert,362,5d58c828-c23c-49e0-a2ce-d2b167259301
9,13,God's Equation,Pagan's Mind,360,179f4dae-06c3-4ca3-8352-9b49557681af
9,14,Mercy Falls,Seventh Wonder,350,6f32d678-0d24-358d-85bc-852af23b5108
9,15,Modern Hippie,Errorhead,349,b507e46b-da5e-4320-ad60-b64d91ee7fcb
9,16,Damage Done,Pontus Norgren,345,
9,17,Non Stop Rock 'N' Roll,Wig Wam,335,
9,18,Second To None,Eclipse,334,54c53068-01d6-408b-b937-4c50e427e047
9,19,Split Decision,Steve Morse Band,332,ca2a5d4e-d7c2-41e4-9d2d-d77da19b85d2
9,20,Fullblast,Kiko Loureiro,329,24d8b531-b8e6-465e-bcdb-d63f35b8b17e
9,21,Bang!,Thunder,326,88fc59d4-f0c5-481a-95e4-3cb0f492c904
9,22,Tough Eskimo,Paul Gilbert,324,
9,23,The Wild Life,Slaughter,322,1444bf34-b7af-49f4-9a4d-70e4fe22b993
9,24,Borislav Mitic,Borislav Mitic,321,18dfee13-fcb0-49a7-9e28-3221234882f8
9,25,Dreams For The Daring,Dreamtide,317,38465f94-1fec-4e04-8eee-7d3f23a064c0
9,26,electric gallery,Thomas Blug,315,8be0a908-1c47-4098-8f0a-3733b987b69b
9,27,Vindictiv,Vindictiv,315,eb374901-22ad-4787-bbbe-eca2fc412b06
9,28,Version 2.0,Johan Randen,314,
9,29,20th Century,John Sykes,307,108026fa-f987-441e-9193-f481fe89c6cb
9,30,Saraya,Saraya,305,81b5a993-bef9-4bb4-8d09-178f1306117d
9,31,The Story of Light,Steve Vai,303,41a63820-a1d3-4b58-b300-39b610ba1e85
9,32,Crisis Vs. Crisis,Glory,302,067ddd9f-0946-46c4-b6b3-44d55052ff0e
9,33,In A Locked Room On The Moon,Nick Johnston,299,08754a44-80a8-491a-bc8c-b8f9191d03b2
9,34,Wall Street,Wig Wam,299,aa3c3a68-2f78-4fa9-a268-9804ab785808
9,35,And Them Boys Done Swang,Electric Boys,296,9862a6c1-9553-4c19-a0d1-ec4250bf13d7
9,36,Unstoppable Momentum,Joe Satriani,295,2b98d215-a7fe-416b-8953-63bb8f0e72bd
9,37,Revolve,Danger Danger,293,e2f5d84e-c02a-4370-ae8c-73292faaefc1
9,38,The Quantum Enigma,Epica,292,13f95761-ef21-4cb0-a98f-4e39312211f7
9,39,Secret Treaties,Blue Öyster Cult,290,11f2dc57-8530-42b9-9d6c-d0b962acbfb1
9,40,Meniketti,Meniketti,290,60b003e2-0121-43a4-8dd7-fde2c11b2b30
9,41,Dream Zone,On the Rise,288,
9,42,Sunset and Vine,Shy,288,aebe3cb5-6212-4f4e-9dd3-50c6d4ff5b3f
9,43,Gateway,Treasure Land,284,d5921546-9a9e-4cb1-bb61-289b305af650
9,44,Vinyl Confessions,Kansas,283,320cf17f-b0ae-4e9b-b783-f2d9d8a8e814
9,45,Big Money,House of Lords,282,8c274ea6-6630-42a6-bdca-3ae126e2d2be
9,46,Out Standing In Their Field,Steve Morse Band,282,08ede4cb-4d4f-4a12-968f-a74cff03d929
9,47,Up Close,Eric Johnson,280,2e34177f-2f09-4430-9b12-87368b42efff
9,48,Slave To The Thrill,Hurricane,275,19a2cf26-3867-4b85-b1ad-2f3e5333c4bd
9,49,Cyberdreams,Westworld,275,811ba4e7-8779-4bbc-abf3-5041248b7541
9,50,Condition Hüman,Queensrÿche,272,09ffbd7d-07a1-443a-9600-e22b8a946bb4
10,1,Meteora,Linkin Park,5507,01e51f7c-4b95-4ae3-a707-181b74b1ebab
10,2,Reanimation,Linkin Park,5025,23c399fd-bd52-48e9-a9c6-61ea4df91ccb
10,3,The Hunting Party,Linkin Park,4380,1fa4b7b1-234d-4921-a83d-b9f68e242d49
10,4,14 Shades of Grey,Staind,4269,43e79729-5678-3de6-8f87-88f25176a16c
10,5,Hybrid Theory,Linkin Park,4159,04b8953c-969a-423a-8847-ccf78b83d013
10,6,Blue-Sky Research,Taproot,4079,
10,7,One More Light,Linkin Park,4047,0bba6a37-4087-49c9-bf9e-f68363d343b6
10,8,Chapter V,Staind,3988,3e494860-dd52-40f0-92fc-01de9c47ced6
10,9,Welcome,Taproot,3852,2c1d5b24-1820-318c-b61e-7a8362deda1d
10,10,One-X,Three Days Grace,3652,
10,11,Minutes to Midnight,Linkin Park,3512,012514b5-dc0f-4418-b67a-c6a8d3af4096
10,12,Three Days Grace,Three Days Grace,3345,129c8d59-41ef-4682-a288-c1e88ef471e6
10,13,Living Things,Linkin Park,3312,03fd5af1-c3b8-455a-8b31-adbc50f5a7f7
10,14,Break the Cycle,Staind,3251,2b222451-855f-45d2-af54-045d7d7af87e
10,15,Post Traumatic,Mike Shinoda,3109,0a1c2a45-36cd-430b-85d6-8656d001b7e0
10,16,Eighteen Visions,Eighteen Visions,3053,5b87ecc7-11c4-4253-af1d-e17ea5ea856e
10,17,The Rising Tied,Fort Minor,2976,1605a00d-2cd5-4632-a55e-653ad2afbaaf
10,18,The Paramour Sessions,Papa Roach,2953,0918aab3-4092-4e11-94d7-a98ec34ee82e
10,19,Memento Mori,Flyleaf,2859,3c242f20-305b-4395-a4c3-73c479d42e00
10,20,Life Starts Now,Three Days Grace,2843,9159f6b6-7c21-49c7-b0a9-cd15c692a0c9
10,21,12 Stones,12 Stones,2807,0ccad1dc-cd1f-4360-9891-e499d75f0f5d
10,22,Nightmare,Avenged Sevenfold,2730,00294ff6-043c-446d-9e61-79d4c5c26354
10,23,Avenged Sevenfold,Avenged Sevenfold,2651,0a1817ce-4eed-4829-bdca-6bf4de39036f
10,24,Ocean Avenue,Yellowcard,2650,08a65769-fbb6-328f-97ac-ea6889e145a6
10,25,God Told Me To,John 5,2647,405c0d89-d4ab-4dac-ba0a-3ecc402e6e50
10,26,F.E.A.R.,Papa Roach,2592,0a232aa2-21af-4523-8978-0480d1d44057
10,27,The Connection,Papa Roach,2430,0bc2dd65-ea63-402b-a888-0434e8285c25
10,28,Lights and Sounds,Yellowcard,2425,1fb00c8b-8af2-481e-9f72-6cc5d6d3be56
10,29,American Tragedy (Deluxe Edition),Hollywood Undead,2414,
10,30,Anthem For The Underdog,12 Stones,2330,12793394-9025-415b-841c-6029007a49fd
10,31,Paper Walls,Yellowcard,2251,123a3fc0-7a4a-3e52-8a7a-f757d1d27175
10,32,Phobia,Breaking Benjamin,2216,0378217e-d555-48e9-84be-05360154dbe6
10,33,Recharged,Linkin Park,2184,1148ed8d-eb7e-48f7-bc96-47b81dbc665f
10,34,Hybrid Theory (Bonus Track Version),Linkin Park,2177,95e96595-d34d-440e-be29-2c3c02895f0b
10,35,Hours,Funeral For A Friend,2161,7cfa95a0-f0b9-4108-8965-d3eb04ecb999
10,36,Tales Don't Tell Themselves,Funeral For A Friend,2146,2bb1997c-dcb4-4626-97ab-2233b4fb50c8
10,37,Notes From the Underground - Unabridged (Deluxe),Hollywood Undead,2098,403accea-63e2-47da-850a-db65ecd53958
10,38,Flyleaf,Flyleaf,2063,1b161e8c-e0ea-477d-985a-856e788a3243
10,39,Year Of The Spider,Cold,2042,02667576-6540-4d23-b454-e660d3b75cd3
10,40,Getting Away with Murder,Papa Roach,2042,08ec8cfa-a0e6-4e8f-9d1b-2d8b3eef3aac
10,41,Out of Ashes,Dead by Sunrise,2040,4337a0de-0faf-4bad-b9e5-d17a87bf6b1d
10,42,The Illusion Of Progress,Staind,2034,0f49c44c-6788-4460-904f-52b1bec1ebd1
10,43,A Thousand Suns (Bonus Version),Linkin Park,2019,
10,44,Lift a Sail,Yellowcard,1959,5c029341-d1c1-4e2a-af0b-a58c9c50b513
10,45,The Poison,Bullet for My Valentine,1954,04cf4df1-2b10-4b9c-a130-64587d18aeb0
10,46,Infest,Papa Roach,1946,03bb5a9e-0fe8-410d-b235-a99fc02be102
10,47,Potter's Field,12 Stones,1917,62d45987-5d24-42c7-bc7e-57d2ef3415a4
10,48,Coming Home,New Found Glory,1893,237e3adf-23ea-4fbb-88fa-38b20a84e6c1
10,49,End Of Silence,Red,1878,11b05548-de39-46f9-a71c-16dccb588fdb
10,50,Ten Thousand Fists,Disturbed,1861,0561503a-bd44-394e-b624-44de524b4ef8
11,1,SIXNINE,ADAMS,17743,
11,2,ALIVE,Big Bang,10232,450f65c1-780a-4552-8bb5-3bb49c10921f
11,3,GD&TOP Vol.1,GD&TOP,7626,
11,4,SEXPLOSION,ADAMS,6524,
11,5,せせらぎ,ADAMS,5956,
11,6,1집 Solar,태양,4606,
11,7,秋雨,ADAMS,3991,
11,8,MONSTER,ギルガメッシュ,3949,0eda1c94-283d-4475-b2d1-8e047e834d7b
11,9,STILL ALIVE (Special Edition),Big Bang,3921,
11,10,4th mini-album [Special Edition],Big Bang,3564,
11,11,GD&TOP Vol.1,T.O.P,2986,
11,12,NEO SEXUAL,ADAMS,2942,
11,13,4th Mini-Album,Big Bang,2891,
11,14,Nouveau départ,X Made Alcoholic Santaclaus,2707,
11,15,VVIP,승리,2415,7b46b93b-0aa7-4f92-988f-b4cc3320447d
11,16,New Blood,I Promised Once,2064,
11,17,Dust to Dust [Explicit],I Promised Once,2030,
11,18,Number 1,Big Bang,2017,1ef718e6-53cb-482f-9a53-ee1d48025453
11,19,GD&TOP Vol.1,G-DRAGON,1987,
11,20,One of a Kind,G-DRAGON,1894,8409a270-8e42-4831-a327-1a38b55509e5
11,21,No Border -World Tour Euro Mix-,Saga,1813,
11,22,Gravitation - EP,ギルガメッシュ,1634,
11,23,CREATURE,DEATHGAZE,1553,63ac30e6-a107-4e6a-b7bb-65742ae5cd4c
11,24,ORIGINAL LOVE,ADAMS,1440,63af7725-8a02-451f-8b49-822171f79757
11,25,Big Bang,Big Bang,1400,3bbb7d9c-a022-492b-a335-3c5b2d5b3228
11,26,SHADOWS,lynch.,1331,a8bdb9c4-be05-4198-9742-7ba8d356b147
11,27,アリバダ,X Made Alcoholic Santaclaus,1274,
11,28,COUP D'ETAT,G-DRAGON,1235,
11,29,For The World,Big Bang,1209,
11,30,1집 No.1,TEEN TOP,1200,
11,31,Bittersweet,ADAMS,1119,
11,32,MUSIC,ギルガメッシュ,1100,a8252549-b989-3f07-aa8a-b0c3382c8e04
11,33,NOW,ギルガメッシュ,1048,07e0f325-94e6-4bc5-b3d9-d2ea5ca5bb01
11,34,Always,Big Bang,1036,3b909def-3159-4859-bc05-9e749d140fcb
11,35,Hot Issue,Big Bang,1016,
11,36,Stand Up,Big Bang,1016,77209f35-0fc6-4d0a-aa94-158f26f152a7
11,37,D'scover,Various Artists,999,
11,38,AWAKE-evoke the urge-,DEATHGAZE,978,
11,39,2nd Mini Album 'Let's Talk About Love' - EP,승리,954,
11,40,ROMAN,TEEN TOP,927,61bd5254-6456-48bf-b89f-0fa47f16505a
11,41,Special Edition,Big Bang,909,
11,42,ALIVE Japanese Edition,Big Bang,898,
11,43,THE UNRAVELING,DIR EN GREY,869,0d62125f-96f3-4f33-a9cb-9c6bfeed3ceb
11,44,With U,Big Bang,867,
11,45,DIZZY LOVE,ADAMS,835,
11,46,Kiminosei,ADAMS,806,d7f88fc6-7814-47ac-a672-94cb8835e7f3
11,47,Adore,lynch.,805,9b003abc-46e5-4d8e-89a1-25d68f6fbe71
11,48,Big Bang - 4th Mini Album,Big Bang,746,
11,49,Coup D'Etat Part.1,G-DRAGON,710,
11,50,Alive (Japanese Version),Big Bang,705,
12,1,Hymns to a Silent Sky,O√∂phoi,3209,
12,2,Tripudium Naturae,Alio Die,1626,e8866415-0269-4e4a-a893-295ece3d7c62
12,3,Permafrost,Thomas Koner,1532,0e1eb037-ca0a-42d8-8f9e-8aedafdb0fd5
12,4,Permafrost,Thomas Köner,758,0e1eb037-ca0a-42d8-8f9e-8aedafdb0fd5
12,5,"Now, Diabolical",Satyricon,472,28d51e3f-b12c-4948-b35b-c1f5aae76ed2
12,6,Echo of Small Things,Robert Rich,463,13d93505-95da-3045-ab38-d4d52452cca0
12,7,Aura Seminalis,Alio Die,426,26ba8982-218b-4733-a4f7-d2b04aa44b14
12,8,Il Tempo Magico Di Saturnia Pavonia,Alio Die,407,7facff96-5023-4d59-b118-d2e5cb4bba56
12,9,The Artist,Ludovic Bource,384,16752ef7-ce31-42ac-a28d-4ae61b80d835
12,10,Teimo,Thomas Koner,345,a4c88f0d-6766-4785-8455-6496a0a94443
12,11,Play,Moby,335,025d4f1a-2e0a-3e0e-9808-f91f77340cf4
12,12,Hybrid Theory (Bonus Track Version),Linkin Park,317,95e96595-d34d-440e-be29-2c3c02895f0b
12,13,ParaNorman (Original Motion Picture Soundtrack),Jon Brion,283,
12,14,Shadows of the Sun,Ulver,276,1b79e6bb-85f7-3b57-8908-df426bb9525e
12,15,The Talisman,Max Corbacho,252,c6f8815c-f3f2-48fa-9afc-78fd61ab65a1
12,16,Lyckantropen Themes,Ulver,247,800c26b9-a487-4fb3-91ce-f99c6b63a49c
12,17,Deconsecrated and Pure,Alio Die,220,dd2e74e8-89fc-4133-a09a-91d25c5901b9
12,18,Rue Des Cascades,Yann Tiersen,219,3b900dc5-0284-4f9c-910e-f2bd0bda4769
12,19,Opus At The End Of Everything,The Flashbulb,215,04388a4a-4861-4129-aed7-f72257a46215
12,20,Spells,Ben Lukas Boysen,214,12a62cc9-3001-46e2-8ee8-6a4cf0244f6b
12,21,The Pick of Destiny,Tenacious D,212,0ef861c8-7c01-47dd-a676-e6d368f2f867
12,22,Memoryhouse,Max Richter,211,0349d1e8-e2c8-4c31-ad0c-299093cae4f2
12,23,Botanicula Soundtrack,DVA,210,6ae99a9a-97c8-4227-9b61-cdff172cdbcc
12,24,Cerulean,Baths,208,344a7009-d81f-4761-8d2a-c90f8943ac79
12,25,Eingya,Helios,205,2f98716a-26f2-4c50-9fad-382b11a97d70
12,26,A Midsummer Nice Dream,Ochre,200,05f1eb34-30a4-4348-b3d4-1f1a217dc881
12,27,Il Silenzio Di Dio,Oophoi,196,ad7f118b-6158-489f-8d9f-abd2bc2efadc
12,28,Fever Ray,Fever Ray,194,0672119e-e919-320d-be20-b47388891d93
12,29,Glee [Complete TV OST],Glee Cast,193,
12,30,Nostril,Igorrr,192,222618da-a829-4460-8612-7ecfc4a49243
12,31,Machinarium Soundtrack,Tomas Dvorak,190,4bad26f6-1b27-4554-93bd-40b91ed7866c
12,32,Perdition City,Ulver,189,d4d8fa3f-63a8-44d3-a278-6b9494202125
12,33,The Great Cold Distance,Katatonia,185,396a507e-b86c-4f12-8acb-a625ee9e5977
12,34,Two Suns,Bat for Lashes,174,1589c9ec-b9d8-30e6-8f0c-57dd7c52ec35
12,35,Somnium,Robert Rich,172,0d8d0632-501b-4e00-bd37-83b54eae2ce3
12,36,Twins,Dark Polo Gang,168,3628f6e9-963b-4880-8712-4f08bceafe23
12,37,Arboreal,The Flashbulb,166,6f0675eb-31db-4578-9235-6a7e8726d709
12,38,Monsters (Original Motion Picture Soundtrack),Jon Hopkins,163,
12,39,Kirlian Selections,The Flashbulb,161,5665e2af-75a7-4324-97ae-19162e06f040
12,40,Monkeytown,Modeselektor,157,01babab2-d97d-48f8-9f57-4bb2b23578c4
12,41,Boc Maxima,Boards of Canada,156,099eb6ce-78f1-4060-989e-81f7c0c569b6
12,42,Best of,Wim Mertens,155,
12,43,Dawn of the New World,Adanedhel The Green,153,
12,44,Nest,Robert Rich,152,91825b4b-5a16-41bf-ac1e-9d2c5aabb367
12,45,Untrue,Burial,151,02aa03a5-001b-4e5a-b3ad-23ad0fadb49c
12,46,Mer de noms,A Perfect Circle,148,0679e928-efae-4902-bb59-483642200245
12,47,The Haunted Man,Bat for Lashes,147,138edfef-da8d-4992-a93b-d41ac314e93c
12,48,Substrata,Biosphere,147,7c7cdb1e-9264-34b0-9295-e153b1aeb927
12,49,Damnation,Opeth,147,08fa2a0a-d47c-4b5c-8fe4-ef3c41c289d7
12,50,Journey Beyond the Stars,Adanedhel The Green,144,
13,1,Madvillainy,Madvillain,1466,264702af-dd10-46b5-83ef-7419552de193
13,2,Distant Relatives,"Nas & Damian ""Jr. Gong"" Marley",1442,
13,3,The Ecstatic,Mos Def,1295,84face06-147a-3fc4-8728-f83f6a4bc71a
13,4,Donuts,J Dilla,1232,59850eb4-9553-42cb-a713-0a4a3d8571ee
13,5,Speakerboxxx/The Love Below,OutKast,1139,00b1bead-1363-44d4-bc1a-fdfeafb14db8
13,6,Mood Valiant,Hiatus Kaiyote,1077,5a37640d-f33d-4601-9b83-2e51fcf7506a
13,7,SHADOWBRINGERS: FINAL FANTASY XIV Original Soundtrack,Masayoshi Soken,1029,
13,8,Untitled,Nas,1024,281df457-64f5-4bd2-9f3f-20b4d5c28be3
13,9,NOIR,Blue Sky Black Death,898,0d72fae1-8694-45d1-9e62-a273203ce2a2
13,10,L'arme de paix,Oxmo Puccino,886,4481a2e9-9d44-4a16-b44b-aaf995811e9c
13,11,A Martyr's Reward,Ka,854,af35ec05-c32c-46f1-8cb4-48d58e0c1805
13,12,#RICHAXXHAITIAN,Mach-Hommy,823,
13,13,In Search Of...,N*E*R*D,802,52c73ac0-34b5-4e3c-9843-490cebd9e9f0
13,14,The ArchAndroid,Janelle Monáe,783,0579c05b-3cc2-40ef-8a32-fee6e3be90f6
13,15,Languish Arts,Ka,783,a50ded15-17a4-4fe7-bd76-296949c37ebe
13,16,Cheat Codes,Danger Mouse,779,
13,17,Con Todo El Mundo,Khruangbin,748,25bdabb1-f768-45f4-a6a4-a35718d70a1e
13,18,Woeful Studies,Ka,732,578121d5-8b34-45ee-8adf-30bcc5e5a297
13,19,Never Better,P.O.S.,721,40eebda9-cd72-4e3b-a714-a93705dba0f8
13,20,The Low End Theory,A Tribe Called Quest,720,00833c5d-da40-44d0-b5d7-a52328b251bc
13,21,Us,Brother Ali,716,8468943f-4cf7-38c5-a7d0-d14ff6dc3f08
13,22,Rome,Danger Mouse & Daniele Luppi,709,
13,23,Stankonia,OutKast,706,04c87467-fa10-49b2-bf81-7f732cb04586
13,24,Illmatic,Nas,699,2bc3bbdb-a5de-4ad7-9bcc-46d6e20d62a8
13,25,Unlimited Love,Red Hot Chili Peppers,679,5750c43a-aa20-4948-ae64-b3baa3d3eb7b
13,26,The Elephant Man's Bones,Roc Marciano,677,
13,27,The Thief Next To Jesus,Ka,676,
13,28,Aethiopes,Billy Woods,670,f1afbb29-a149-40af-86a0-8e16f4cf5f4c
